municipality_code,municipality_name,county_code,percent_vaccinated,population_total,population_total_m,population_total_f,area_km2,population_density,urbanization_rate,healthcare_advices,population_per_pharmacy,installations_network_gas,appartments_per_1000_persons,persons_per_library,library_readers_per_1000_persons,forests_area,unemployment_rate,unemployment_rate_m,unemployment_rate_f,revenues_per_capita,revenues_per_capita_PIT,revenues_per_capita_CIT,net_scholarization,county_name,average_wage_relative,doctors_per_1000_persons,education_share_higher,education_share_secondary,education_share_vocational,education_share_primary,tourits_per_1000_persons,percent_population_below_25,percent_population_25_60,percent_population_over_60,municipality_code_old,election_presence,percent_invalid_votes,voivodeship,PIS_party,KO_party,KONFEDERACJA_party,PSL_party,SLD_party
101605,Inowłódz,1016000,54.0,3698,1780,1918,98,37.8,0.0,22243.0,0,1.2,460.5,3698,72,1065.1,6.5,6.8,6.2,7831.17,877.39,4.72,84.45,tomaszowski,81.0,11.8,18.65,35.93,23.13,17.5,410.11,23.309897241752296,53.542455381287176,20.227149810708493,1016052,"60,61","1,77",łódzkie,"55,05","14,23","5,61","15,71","9,41"
101606,Lubochnia,1016000,48.7,7396,3655,3741,131,56.3,0.0,17542.0,7396,15.9,330.0,3698,69,179.84,5.7,4.7,6.7,7040.29,833.84,6.87,87.82,tomaszowski,81.0,11.8,18.65,35.93,23.13,17.5,410.11,30.408328826392644,54.029204975662516,13.899405083829098,1016062,"61,96","1,37",łódzkie,"63,35","7,48","6,22","17,91","5,04"
101607,Rokiciny,1016000,51.9,6183,2959,3224,91,68.3,0.0,30413.0,6183,1.0,343.5,2061,109,344.0,3.2,3.4,3.1,5550.47,876.58,3.93,81.66,tomaszowski,81.0,11.8,18.65,35.93,23.13,17.5,410.11,26.152353226589035,54.55280608119036,16.61005984150089,1016072,"62,75","1,27",łódzkie,"57,00","13,05","6,99","11,60","11,37"
101608,Rzeczyca,1016000,49.6,4487,2283,2204,109,41.3,0.0,10542.0,4487,2.8,326.5,4487,81,423.1,4.5,3.9,5.3,6281.48,481.41,6.64,94.53,tomaszowski,81.0,11.8,18.65,35.93,23.13,17.5,410.11,26.58792065968353,54.08959215511477,16.269222197459328,1016082,"57,85","1,43",łódzkie,"68,15","3,96","4,32","18,29","5,28"
101609,Tomaszów Mazowiecki,1016000,52.6,11153,5466,5687,150,74.4,0.0,17939.0,0,3.0,339.6,1859,76,517.74,5.1,5.2,5.0,6072.4,1242.94,27.73,75.05,tomaszowski,81.0,11.8,18.65,35.93,23.13,17.5,410.11,28.6111360172151,55.7876804447234,13.870707432977675,1016092,"63,59","1,41",łódzkie,"54,91","16,28","7,05","12,60","9,16"
101610,Ujazd,1016000,50.3,7463,3598,3865,97,77.0,0.0,47845.0,3732,33.9,374.0,1866,106,611.8,5.5,4.5,6.6,7318.09,1155.12,34.67,92.04,tomaszowski,81.0,11.8,18.65,35.93,23.13,17.5,410.11,25.9145115905132,54.977890928581,16.9100897762294,1016102,"61,32","1,49",łódzkie,"57,06","12,49","7,94","12,84","9,67"
101611,Żelechlinek,1016000,46.7,3209,1571,1638,92,34.7,0.0,12375.0,3209,0.1,395.1,3209,141,822.5,5.0,5.8,4.0,6482.75,590.09,54.0,88.59,tomaszowski,81.0,11.8,18.65,35.93,23.13,17.5,410.11,28.482393268931133,51.51137425989405,17.076971019009036,1016112,"59,96","2,25",łódzkie,"62,68","2,30","3,84","28,94","2,24"
101701,Biała,1017000,49.8,5361,2663,2698,74,72.4,0.0,18117.0,5361,0.1,281.3,1340,354,254.6,3.9,3.2,4.7,5810.84,501.54,10.44,92.98,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,27.196418578623394,54.76590188397687,15.668718522663683,1017012,"56,30","1,41",łódzkie,"63,52","8,38","5,73","14,44","6,99"
101702,Czarnożyły,1017000,54.1,4403,2179,2224,70,63.2,0.0,21650.0,4403,0.5,315.7,2202,109,181.0,3.5,2.1,5.3,4614.39,630.34,11.76,87.57,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,26.70906200317965,54.780831251419485,16.01181012945719,1017022,"59,52","1,80",łódzkie,"60,98","8,44","5,42","15,50","9,00"
101703,Konopnica,1017000,58.4,3640,1788,1852,83,43.8,0.0,18983.0,3640,0.1,401.4,1820,167,949.8,4.5,3.6,5.7,5615.17,511.49,5.04,94.44,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,25.302197802197803,53.18681318681319,18.736263736263737,1017032,"58,51","1,64",łódzkie,"60,13","12,42","5,57","14,92","6,18"
101704,Mokrsko,1017000,50.0,5218,2606,2612,78,67.2,0.0,20189.0,0,3.6,317.0,1305,232,565.0,3.8,3.0,4.8,5685.65,584.19,3.11,89.63,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,27.845917976236105,54.61862782675354,15.427366807205825,1017042,"58,90","1,43",łódzkie,"60,90","14,87","5,48","9,35","8,83"
101705,Osjaków,1017000,54.1,4648,2358,2290,101,46.0,0.0,19419.0,4648,0.6,343.4,2324,207,2260.1,5.4,4.3,6.7,6426.28,890.86,6.79,92.21,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,28.420826161790018,53.57142857142857,15.920826161790016,1017052,"62,82","1,52",łódzkie,"66,07","7,59","4,50","15,06","6,05"
101706,Ostrówek,1017000,53.8,4441,2204,2237,101,43.8,0.0,10527.0,4441,0.3,325.8,1480,149,1942.3,4.6,4.4,5.0,5308.91,471.96,1.59,90.03,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,25.850033776176534,55.708173834721904,16.032425129475346,1017062,"54,58","1,67",łódzkie,"61,91","11,34","4,23","14,23","7,78"
101707,Pątnów,1017000,51.0,6295,3135,3160,115,54.9,0.0,15676.0,6295,0.5,293.7,6295,101,1566.27,3.5,2.7,4.6,5249.87,537.52,1.33,83.93,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,27.895154884829232,53.97934868943606,15.61556791104051,1017072,"61,17","1,30",łódzkie,"68,93","7,55","5,06","11,81","5,86"
101708,Skomlin,1017000,49.9,3218,1594,1624,55,58.3,0.0,15746.0,3218,0.4,300.5,1609,154,418.5,4.6,3.6,5.8,5910.11,589.66,10.17,86.58,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,27.998756991920448,54.972032318210076,15.009322560596644,1017082,"56,74","1,97",łódzkie,"57,78","11,11","7,15","15,76","6,94"
101709,Wieluń,1017000,60.8,30454,14490,15964,131,233.1,70.2,133653.0,1384,5.8,409.1,3807,220,466.9,5.2,4.5,6.0,5102.33,1037.36,63.2,102.16,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,23.372955933539107,55.798909831220854,18.65108031785644,1017093,"62,07","0,84",łódzkie,"46,44","20,73","5,54","13,76","12,66"
101710,Wierzchlas,1017000,55.3,6529,3252,3277,118,54.9,0.0,29232.0,3265,2.1,312.6,2176,200,1333.2,5.1,4.6,5.8,5289.59,704.23,5.42,114.58,wieluński,78.6,19.4,17.73,32.12,29.16,16.4,167.83,26.895389799356717,55.32240771940573,15.36223005054373,1017102,"58,01","1,61",łódzkie,"53,45","8,47","4,35","26,25","6,83"
101801,Bolesławiec,1018000,53.7,3997,2002,1995,64,62.0,0.0,10571.0,3997,0.8,332.5,1332,114,263.95,3.5,2.9,4.2,5162.06,650.7,9.75,90.23,wieruszowski,75.4,3.6,15.59,31.87,31.22,17.25,49.02,24.943707780835627,56.69251938954216,15.861896422316738,1018012,"53,82","2,60",łódzkie,"54,41","11,56","8,65","14,87","9,18"
101802,Czastary,1018000,53.0,3914,1975,1939,63,62.4,0.0,18262.0,3914,0.4,322.7,3914,54,239.0,3.8,3.3,4.3,5131.65,550.76,10.02,91.35,wieruszowski,75.4,3.6,15.59,31.87,31.22,17.25,49.02,27.312212570260602,55.646397547266226,15.304036791006641,1018022,"54,38","1,58",łódzkie,"60,62","8,30","5,34","15,12","9,67"
101803,Galewice,1018000,48.9,6159,3109,3050,136,45.4,0.0,16696.0,6159,0.9,310.6,1540,53,1455.06,3.8,3.8,3.8,5598.98,673.47,15.88,95.48,wieruszowski,75.4,3.6,15.59,31.87,31.22,17.25,49.02,27.683065432700115,56.665043026465334,14.012014937489853,1018032,"56,06","2,10",łódzkie,"58,49","11,51","7,70","12,47","8,69"
101804,Lututów,1018000,52.2,4620,2285,2335,76,60.7,47.7,17051.0,2310,0.3,322.5,2310,63,519.0,3.6,4.1,3.0,5445.97,650.76,13.58,96.98,wieruszowski,75.4,3.6,15.59,31.87,31.22,17.25,49.02,27.66233766233766,55.12987012987013,14.761904761904763,1018043,"57,81","1,24",łódzkie,"64,02","9,93","4,12","11,38","9,25"
101805,Łubnice,1018000,48.0,3954,1968,1986,61,65.0,0.0,15953.0,3954,0.5,274.4,1318,120,561.69,3.0,3.0,3.0,5857.18,688.25,6.22,91.03,wieruszowski,75.4,3.6,15.59,31.87,31.22,17.25,49.02,26.757713707637837,55.33636823469904,15.2250885179565,1018052,"55,37","2,17",łódzkie,"57,94","9,05","6,16","18,15","8,10"
101806,Sokolniki,1018000,53.8,5021,2504,2517,80,62.8,0.0,10873.0,5021,0.4,323.0,5021,131,287.0,3.5,2.8,4.5,6004.99,653.94,37.83,94.67,wieruszowski,75.4,3.6,15.59,31.87,31.22,17.25,49.02,27.165903206532565,55.606452897829115,15.216092411870145,1018062,"56,87","1,06",łódzkie,"58,62","12,72","6,70","12,10","8,39"
101807,Wieruszów,1018000,59.2,14230,6908,7322,97,146.4,59.9,77206.0,2033,14.2,369.9,2372,164,1263.61,4.2,3.3,5.3,5181.0,1135.13,40.62,104.32,wieruszowski,75.4,3.6,15.59,31.87,31.22,17.25,49.02,26.598735066760366,55.45326774420239,16.46521433591005,1018073,"62,05","1,13",łódzkie,"45,39","20,84","7,64","12,29","12,67"
101901,Zduńska Wola,1019000,55.9,39994,18884,21110,25,1627.8,100.0,247764.0,3999,4.7,421.7,7999,100,41.69,5.5,4.2,6.8,4662.97,960.0,31.52,98.88,zduńskowolski,79.3,10.8,18.83,36.68,22.55,17.19,70.47,23.373506025903886,55.46832024803721,18.98034705205781,1019011,"62,92","1,03",łódzkie,"43,99","22,85","6,23","14,60","11,47"
101902,Szadek,1019000,55.5,7155,3551,3604,152,47.2,25.5,30296.0,2385,0.4,347.9,1431,118,539.96,3.4,2.8,4.0,4983.42,687.52,5.9,94.63,zduńskowolski,79.3,10.8,18.83,36.68,22.55,17.19,70.47,25.6743535988819,54.633123689727455,17.092941998602377,1019023,"58,59","1,88",łódzkie,"54,59","11,62","5,65","19,63","8,06"
101903,Zapolice,1019000,50.4,5385,2737,2648,81,66.1,0.0,8237.0,0,0.3,336.5,2693,125,512.37,4.0,3.3,4.9,5300.06,768.39,1.54,74.89,zduńskowolski,79.3,10.8,18.83,36.68,22.55,17.19,70.47,27.20519962859796,57.82729805013928,13.259052924791087,1019032,"58,76","1,74",łódzkie,"53,63","14,21","6,49","17,37","7,55"
101904,Zduńska Wola,1019000,47.9,12175,6127,6048,111,109.1,0.0,2245.0,0,2.0,338.4,3044,40,1146.72,3.7,3.2,4.3,5342.48,831.49,16.22,92.25,zduńskowolski,79.3,10.8,18.83,36.68,22.55,17.19,70.47,28.74743326488706,56.131416837782346,13.371663244353183,1019042,"60,82","1,45",łódzkie,"53,70","13,78","6,51","16,79","7,86"
102001,Głowno,1020000,70.8,13573,6398,7175,20,684.1,100.0,89813.0,1939,1.4,412.3,13573,84,75.54,5.5,5.1,6.0,4692.23,876.58,15.09,99.42,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,21.94798497016135,54.65261917041184,21.167022765785013,1020011,"59,31","1,05",łódzkie,"40,44","27,64","5,76","7,66","16,29"
102002,Ozorków,1020000,56.2,18766,8790,9976,15,1213.8,100.0,99561.0,2681,6.6,431.6,6255,91,103.99,6.3,5.9,6.8,5293.58,926.3,61.84,100.79,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,22.849834807630824,56.357241820313334,18.60812107002025,1020021,"59,90","1,23",łódzkie,"45,08","24,98","6,34","7,28","13,38"
102003,Zgierz,1020000,65.5,55251,25765,29486,42,1305.2,100.0,257885.0,2511,71.6,439.6,6139,101,106.57,3.9,3.6,4.4,5380.8,1057.47,82.99,95.3,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,22.562487556786305,55.155562795243526,19.96886934173137,1020031,"65,77","1,01",łódzkie,"38,62","31,10","5,58","5,81","15,32"
102004,Aleksandrów Łódzki,1020000,59.9,34126,16453,17673,116,293.1,64.9,127125.0,2844,61.0,400.3,5688,130,689.21,4.1,3.7,4.5,5266.23,1266.8,26.55,91.21,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,26.24098927503956,56.58442243450741,15.59807771200844,1020043,"68,84","0,86",łódzkie,"32,81","44,84","5,91","4,07","10,98"
102005,Głowno,1020000,50.1,4717,2376,2341,105,45.0,0.0,6057.0,0,0.8,316.1,4717,44,566.7,2.6,2.6,2.6,5261.39,655.3,0.39,82.53,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,25.842696629213485,56.306974772100915,15.539537841848633,1020052,"58,12","1,32",łódzkie,"62,40","8,16","4,55","13,96","9,77"
102006,Ozorków,1020000,51.6,7265,3555,3710,96,76.1,0.0,20672.0,7265,12.9,347.7,1453,51,307.94,4.3,3.7,5.0,5209.7,810.13,34.07,86.39,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,26.4280798348245,54.59050240880936,16.944253269098418,1020062,"65,31","1,05",łódzkie,"56,73","16,88","5,55","8,64","9,40"
102007,Parzęczew,1020000,53.7,5222,2614,2608,104,50.3,0.0,20864.0,5222,0.5,430.1,2611,163,644.33,4.7,4.2,5.3,5664.22,710.39,1.55,95.34,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,26.771351972424355,56.77901187284565,14.821907315204902,1020072,"62,05","1,21",łódzkie,"48,16","20,20","6,30","10,22","12,71"
102008,Stryków,1020000,61.7,12989,6354,6635,158,82.3,26.7,66950.0,3247,6.2,386.3,2165,125,349.76,2.5,2.4,2.7,8498.26,966.81,470.5,91.13,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,26.052813919470317,55.400723689275544,16.67564862576026,1020083,"65,97","1,03",łódzkie,"42,83","22,28","7,16","10,97","14,56"
102009,Zgierz,1020000,60.2,15828,7787,8041,199,79.5,0.0,52570.0,15828,14.2,416.0,7914,29,1369.53,2.7,2.7,2.8,4893.35,1126.71,5.68,87.68,zgierski,92.0,30.7,23.28,36.34,19.02,16.48,168.89,26.680566085418246,55.629264594389696,16.02855698761688,1020092,"67,91","0,83",łódzkie,"43,74","27,17","4,70","5,44","15,88"
102101,Brzeziny,1021000,55.5,12136,5715,6421,22,562.4,100.0,64047.0,1517,0.5,416.7,12136,164,69.17,6.2,6.4,6.0,5671.72,906.63,19.89,101.61,brzeziński,74.5,9.8,18.29,35.36,23.04,19.16,87.8,23.64864864864865,56.55075807514832,18.152603823335532,1021011,"61,41","1,36",łódzkie,"48,72","22,08","6,78","9,16","13,26"
102102,Brzeziny,1021000,46.4,6057,2961,3096,107,56.8,0.0,,0,2.4,348.0,3029,46,327.33,4.0,3.4,4.6,4895.91,835.25,12.84,53.28,brzeziński,74.5,9.8,18.29,35.36,23.04,19.16,87.8,28.46293544659072,54.77959385834572,14.89186065709097,1021022,"65,32","1,66",łódzkie,"54,37","14,86","7,46","13,34","9,97"
102103,Dmosin,1021000,57.0,4417,2172,2245,100,44.1,0.0,22730.0,0,0.6,386.0,4417,61,481.81,5.0,4.7,5.2,5401.66,862.54,15.76,90.41,brzeziński,74.5,9.8,18.29,35.36,23.04,19.16,87.8,24.247226624405705,55.648630292053426,17.160968983472948,1021032,"60,66","1,49",łódzkie,"57,38","11,65","6,08","13,52","11,38"
102104,Jeżów,1021000,51.6,3228,1579,1649,64,50.4,0.0,9725.0,1076,2.3,394.4,3228,94,230.1,3.6,3.7,3.6,5786.71,813.01,4.86,99.27,brzeziński,74.5,9.8,18.29,35.36,23.04,19.16,87.8,25.960346964064435,54.58488228004956,17.750929368029738,1021042,"60,99","1,81",łódzkie,"60,91","10,08","4,98","19,61","4,43"
102105,Rogów,1021000,60.6,4619,2279,2340,66,69.9,0.0,24819.0,2310,1.9,370.0,4619,133,110.1,4.2,4.5,3.8,5292.81,764.78,4.11,92.25,brzeziński,74.5,9.8,18.29,35.36,23.04,19.16,87.8,25.74150248971639,55.09850617016671,17.038319982680232,1021052,"60,20","0,79",łódzkie,"56,67","15,91","7,93","10,06","9,44"
106101,Łódź,1061000,66.9,673003,306630,366373,293,2295.0,100.0,3266144.0,2502,79.6,545.6,7826,148,2414.59,5.4,5.5,5.4,7263.0,1703.71,145.75,98.65,m. Łódź,99.8,56.6,30.71,36.96,14.91,12.7,363.38,20.488467361958268,55.53942553004965,21.032744281971997,1061011,"68,66","0,69",łódzkie,"30,82","37,53","6,53","3,90","21,23"
106201,Piotrków Trybunalski,1062000,61.3,69274,32444,36830,67,1030.2,100.0,482232.0,2235,78.2,455.1,34637,214,49.03,5.0,4.6,5.5,7530.16,1503.09,74.57,95.5,m. Piotrków Trybunalski,80.1,31.3,25.42,40.54,16.26,13.18,186.29,23.385397118688108,54.629442503681034,19.854490862372607,1062011,"63,81","0,95",łódzkie,"43,85","23,24","6,38","6,10","20,42"
106301,Skierniewice,1063000,63.9,46548,22177,24371,35,1345.3,100.0,253143.0,2217,70.3,437.1,7758,157,140.0,4.2,3.3,5.2,7828.16,1705.09,117.4,103.84,m. Skierniewice,84.9,41.5,30.02,37.66,16.33,11.51,0.0,24.45432671650769,55.21826931339693,18.436882357996048,1063011,"66,78","0,95",łódzkie,"40,64","27,55","6,89","10,18","14,73"
120101,Bochnia,1201000,58.8,29005,13876,15129,30,971.0,100.0,187897.0,1706,90.2,379.7,4144,225,38.81,3.3,2.9,3.7,5746.52,1220.04,51.56,108.42,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,25.978279606964318,54.3526978107223,17.83485605930012,1201011,"65,19","0,81",małopolskie,"51,20","21,53","7,19","11,45","8,63"
120102,Bochnia,1201000,49.1,20541,10225,10316,132,157.0,0.0,52622.0,5135,86.0,288.7,2282,44,670.84,2.9,2.2,3.6,5310.98,870.23,65.84,85.73,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,29.648021031108513,55.64480794508544,13.05681320286257,1201022,"62,10","1,28",małopolskie,"66,01","10,27","7,17","12,06","4,48"
120103,Drwinia,1201000,48.2,6488,3212,3276,108,59.9,0.0,21995.0,6488,78.2,279.1,2163,133,58.44,2.1,1.7,2.6,7526.27,685.15,26.12,90.12,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,27.065351418002464,54.03822441430333,16.137484586929716,1201032,"63,32","1,30",małopolskie,"74,54","5,56","6,04","10,74","3,11"
120104,Lipnica Murowana,1201000,49.0,5540,2840,2700,60,91.9,0.0,18787.0,2770,78.6,293.0,2770,102,2150.53,2.6,2.1,3.1,6029.77,478.38,1.85,90.96,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,31.37184115523466,55.415162454873645,11.389891696750903,1201042,"61,17","1,77",małopolskie,"76,07","5,22","4,42","11,49","2,80"
120105,Łapanów,1201000,53.0,8465,4260,4205,72,118.1,0.0,31123.0,4233,71.2,311.4,2116,171,1416.25,2.7,2.4,3.0,6485.61,679.7,15.93,98.44,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,31.718842291789723,55.144713526284704,11.553455404607206,1201052,"61,31","2,21",małopolskie,"64,91","5,96","5,88","19,92","3,33"
120106,Nowy Wiśnicz,1201000,52.5,14305,7221,7084,82,174.1,19.6,29153.0,7153,83.2,284.2,4768,93,1497.2,2.3,2.0,2.6,5727.26,905.74,12.95,91.33,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,31.793079342887104,54.30269136665502,12.450192240475358,1201063,"65,37","1,18",małopolskie,"69,66","9,40","6,74","9,96","4,23"
120107,Rzezawa,1201000,47.4,11347,5613,5734,86,131.4,0.0,52198.0,5674,76.7,288.4,2837,79,510.08,2.7,2.1,3.4,5801.53,669.01,11.96,90.5,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,29.117828500925352,56.70221203842425,12.320437119943598,1201072,"61,10","0,91",małopolskie,"70,83","9,71","6,85","8,56","4,05"
120108,Trzciana,1201000,50.9,5634,2763,2871,44,127.8,0.0,24608.0,0,83.9,273.9,1409,195,735.8,1.9,1.5,2.3,6917.4,722.9,4.96,100.32,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,33.10259140930067,53.07064252751154,11.92758253461129,1201082,"66,07","1,16",małopolskie,"75,71","5,64","5,46","11,31","1,88"
120109,Żegocina,1201000,42.5,5513,2743,2770,35,158.0,0.0,17144.0,1838,85.8,277.9,2757,226,590.06,2.1,1.3,3.1,6521.34,563.65,-2.18,93.91,bocheński,81.9,8.8,19.68,35.91,25.72,13.79,255.42,32.5956829312534,53.43732994739706,12.624705242154906,1201092,"69,44","0,80",małopolskie,"80,64","4,48","5,85","7,33","1,69"
120201,Borzęcin,1202000,44.6,8162,4091,4071,103,79.5,0.0,11575.0,4081,72.1,305.6,2721,122,667.03,4.3,3.4,5.3,5650.02,475.96,7.37,83.26,brzeski,76.9,14.8,17.04,32.57,30.27,14.84,0.0,26.978681695662825,56.71404067630482,14.297966184758637,1202012,"54,51","1,88",małopolskie,"66,26","7,43","10,98","11,87","3,47"
120202,Brzesko,1202000,50.3,35755,17529,18226,103,348.3,45.4,132371.0,2554,88.3,334.0,5959,160,693.0,4.2,3.2,5.4,4951.37,889.89,143.84,96.31,brzeski,76.9,14.8,17.04,32.57,30.27,14.84,0.0,26.787861837505243,56.3193958886869,15.158719060271292,1202023,"60,60","1,01",małopolskie,"56,60","15,06","9,23","13,49","5,62"
120203,Czchów,1202000,45.9,9867,4928,4939,66,148.5,23.9,21287.0,3289,74.8,301.2,3289,122,1133.45,2.6,1.8,3.6,5833.88,579.48,7.85,104.03,brzeski,76.9,14.8,17.04,32.57,30.27,14.84,0.0,31.215161649944257,53.82588426066687,13.286713286713287,1202033,"60,89","1,52",małopolskie,"68,58","6,81","7,57","13,02","4,02"
120204,Dębno,1202000,41.2,14476,7205,7271,82,177.4,0.0,41281.0,4825,86.2,282.3,2895,80,903.56,3.5,2.7,4.4,5321.8,666.09,7.0,86.92,brzeski,76.9,14.8,17.04,32.57,30.27,14.84,0.0,28.48853274385189,56.04448742746615,13.719259463940315,1202042,"60,77","1,20",małopolskie,"64,21","9,51","8,47","13,46","4,35"
120205,Gnojnik,1202000,40.6,8147,4093,4054,55,148.2,0.0,25650.0,8147,74.4,282.2,2716,105,595.56,2.7,1.9,3.7,7626.1,520.49,8.14,90.84,brzeski,76.9,14.8,17.04,32.57,30.27,14.84,0.0,31.987234564870505,53.44298514790721,12.507671535534554,1202052,"60,11","1,50",małopolskie,"75,60","5,68","7,54","8,79","2,38"
120206,Iwkowa,1202000,43.7,6547,3222,3325,47,138.6,0.0,20723.0,3274,79.7,271.1,3274,174,1256.86,2.2,1.6,2.8,5915.07,683.97,1.6,97.66,brzeski,76.9,14.8,17.04,32.57,30.27,14.84,0.0,33.63372537039865,51.48923170917977,12.753933099129371,1202062,"63,59","1,23",małopolskie,"73,48","3,20","5,35","16,02","1,95"
120207,Szczurowa,1202000,45.2,9343,4665,4678,135,69.2,0.0,35558.0,9343,58.9,320.5,1557,123,501.8,2.9,2.1,3.8,5906.86,522.78,4.17,88.24,brzeski,76.9,14.8,17.04,32.57,30.27,14.84,0.0,26.329872631916945,56.08476934603447,15.198544364765066,1202072,"51,36","1,76",małopolskie,"66,31","5,64","6,83","17,95","3,27"
120301,Alwernia,1203000,59.5,12507,6123,6384,74,168.6,26.5,42100.0,4169,79.2,336.6,2085,188,331.1,3.6,3.3,4.0,4902.89,989.34,65.63,97.98,chrzanowski,88.9,19.0,20.48,37.19,22.78,15.08,21.14,24.402334692572158,57.559766530742785,15.895098744702965,1203013,"61,84","1,49",małopolskie,"51,34","23,30","7,44","8,09","9,83"
120302,Babice,1203000,59.0,9068,4417,4651,55,167.8,0.0,45622.0,9068,72.9,309.1,1814,129,199.66,4.5,3.4,5.9,5030.08,1085.96,6.8,89.93,chrzanowski,88.9,19.0,20.48,37.19,22.78,15.08,21.14,24.614027348919276,57.11292456991619,16.089545655050728,1203022,"64,53","1,67",małopolskie,"52,64","24,05","6,99","8,68","7,63"
120303,Chrzanów,1203000,61.8,45369,21691,23678,79,571.1,77.6,187305.0,2388,81.7,413.5,5671,219,421.66,5.3,4.5,6.2,5063.65,1087.54,44.95,97.5,chrzanowski,88.9,19.0,20.48,37.19,22.78,15.08,21.14,21.481628424695277,56.11320505190769,19.958562013709802,1203033,"62,50","0,88",małopolskie,"39,40","33,50","7,17","4,63","15,31"
120304,Libiąż,1203000,58.7,21689,10475,11214,57,380.0,75.7,78415.0,3098,70.9,353.4,5422,114,105.05,3.7,3.1,4.4,4518.34,1116.72,30.32,92.48,chrzanowski,88.9,19.0,20.48,37.19,22.78,15.08,21.14,23.989118908202315,57.107289409378026,16.98095808935405,1203043,"64,08","1,19",małopolskie,"51,20","27,03","6,11","4,43","11,23"
120305,Trzebinia,1203000,59.2,33126,16053,17073,105,314.3,57.9,124847.0,3313,79.7,387.6,2548,170,550.67,4.8,4.2,5.4,4980.11,1129.92,50.76,94.75,chrzanowski,88.9,19.0,20.48,37.19,22.78,15.08,21.14,23.187224536617762,56.87677353136509,17.41230453420274,1203053,"62,32","1,14",małopolskie,"41,72","32,06","7,78","5,50","12,95"
120401,Bolesław,1204000,36.1,2713,1375,1338,36,76.0,0.0,8431.0,0,86.4,304.5,2713,124,60.5,4.9,4.0,5.9,4109.43,292.93,0.34,66.3,dąbrowski,80.1,13.2,15.67,34.48,27.05,16.84,0.0,22.48433468485072,57.906376704754884,16.21820862513822,1204012,"41,68","1,94",małopolskie,"65,53","3,62","7,90","20,64","2,31"
120402,Dąbrowa Tarnowska,1204000,39.2,20954,10332,10622,116,179.9,54.9,79072.0,2328,84.3,297.6,4191,120,1193.0,7.3,6.5,8.1,4913.45,594.08,25.88,95.62,dąbrowski,80.1,13.2,15.67,34.48,27.05,16.84,0.0,26.572492125608477,56.98196048487162,14.512742197193853,1204023,"56,82","1,16",małopolskie,"67,44","8,13","6,73","14,61","3,10"
120403,Gręboszów,1204000,37.7,3286,1624,1662,49,67.7,0.0,9034.0,3286,67.6,309.8,3286,88,0.07,4.6,3.0,6.5,5576.64,417.93,4.24,85.55,dąbrowski,80.1,13.2,15.67,34.48,27.05,16.84,0.0,19.993913572732804,60.225197808886186,15.976871576384664,1204032,"49,95","1,46",małopolskie,"69,05","2,07","4,21","22,75","1,92"
120404,Mędrzechów,1204000,44.4,3386,1649,1737,44,76.3,0.0,15884.0,3386,79.5,290.6,1693,129,307.29,8.0,6.3,10.0,5637.51,402.4,0.2,93.39,dąbrowski,80.1,13.2,15.67,34.48,27.05,16.84,0.0,25.66450088600118,55.16834022445364,16.361488481984644,1204042,"51,12","2,27",małopolskie,"63,29","4,15","11,18","18,42","2,95"
120405,Olesno,1204000,35.5,7730,3828,3902,78,99.6,0.0,15896.0,7730,77.7,276.3,2577,133,313.0,6.9,6.3,7.6,5142.54,408.15,21.98,79.91,dąbrowski,80.1,13.2,15.67,34.48,27.05,16.84,0.0,26.714100905562745,57.503234152652006,13.428201811125485,1204052,"53,39","1,04",małopolskie,"74,43","4,49","7,36","11,61","2,11"
